model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss
linear_activation,0.05,0,0,1.0,0.1,0.06407970219167572
linear_activation,0.05,0,0,1.0,1.0,0.043546660187964645
linear_activation,0.05,0,0,1.0,10.0,0.055496423628802104
linear_activation,0.05,1,2,1.0,0.1,0.02741965430726607
linear_activation,0.05,1,2,1.0,1.0,0.02751293405983597
linear_activation,0.05,1,2,1.0,10.0,0.021172851700646183
linear_activation,0.05,1,4,1.0,0.1,0.027992278566583987
linear_activation,0.05,1,4,1.0,1.0,0.027049955661408605
linear_activation,0.05,1,4,1.0,10.0,0.021059986065141856
linear_activation,0.05,1,8,1.0,0.1,0.027490253533236676
linear_activation,0.05,1,8,1.0,1.0,0.026916168165393172
linear_activation,0.05,1,8,1.0,10.0,0.021199671574247382
linear_activation,0.05,2,2,1.0,0.1,0.02617742636799812
linear_activation,0.05,2,2,1.0,1.0,0.017985074497759344
linear_activation,0.05,2,2,1.0,10.0,0.017926874181876582
linear_activation,0.05,2,4,1.0,0.1,0.026500187259477875
linear_activation,0.05,2,4,1.0,1.0,0.01798372084523241
linear_activation,0.05,2,4,1.0,10.0,0.01804933942481875
linear_activation,0.05,2,8,1.0,0.1,0.026373071499168867
linear_activation,0.05,2,8,1.0,1.0,0.017993060228725277
linear_activation,0.05,2,8,1.0,10.0,0.01804933942481875
linear_activation,0.1,0,0,1.0,0.1,0.08393620670959354
linear_activation,0.1,0,0,1.0,1.0,0.09986653462549051
linear_activation,0.1,0,0,1.0,10.0,0.10915801005313792
linear_activation,0.1,1,2,1.0,0.1,0.03720180802854398
linear_activation,0.1,1,2,1.0,1.0,0.03621052301209418
linear_activation,0.1,1,2,1.0,10.0,0.0333569253347814
linear_activation,0.1,1,4,1.0,0.1,0.03720917762132981
linear_activation,0.1,1,4,1.0,1.0,0.03660662133122483
linear_activation,0.1,1,4,1.0,10.0,0.03344097405858337
linear_activation,0.1,1,8,1.0,0.1,0.037286212933560194
linear_activation,0.1,1,8,1.0,1.0,0.036359986562281836
linear_activation,0.1,1,8,1.0,10.0,0.0331667575755467
linear_activation,0.1,2,2,1.0,0.1,0.035756994776427735
linear_activation,0.1,2,2,1.0,1.0,0.03076297319680453
linear_activation,0.1,2,2,1.0,10.0,0.03088110549251239
linear_activation,0.1,2,4,1.0,0.1,0.03737928585956494
linear_activation,0.1,2,4,1.0,1.0,0.031065496807297078
linear_activation,0.1,2,4,1.0,10.0,0.03088106245920063
linear_activation,0.1,2,8,1.0,0.1,0.03677092686792214
linear_activation,0.1,2,8,1.0,1.0,0.030884200550615797
linear_activation,0.1,2,8,1.0,10.0,0.030416784036904582
linear_activation,0.25,0,0,1.0,0.1,0.2206944488361478
linear_activation,0.25,0,0,1.0,1.0,0.20612336554098878
linear_activation,0.25,0,0,1.0,10.0,0.23187475546263162
linear_activation,0.25,1,2,1.0,0.1,0.06195582135347648
linear_activation,0.25,1,2,1.0,1.0,0.05839740970016768
linear_activation,0.25,1,2,1.0,10.0,0.054638133031936986
linear_activation,0.25,1,4,1.0,0.1,0.06406993542332202
linear_activation,0.25,1,4,1.0,1.0,0.06031009273137897
linear_activation,0.25,1,4,1.0,10.0,0.05327100220446786
linear_activation,0.25,1,8,1.0,0.1,0.06400047941754261
linear_activation,0.25,1,8,1.0,1.0,0.059112618969908604
linear_activation,0.25,1,8,1.0,10.0,0.0546323728413942
linear_activation,0.25,2,2,1.0,0.1,0.06221418877054627
linear_activation,0.25,2,2,1.0,1.0,0.05336090161309888
linear_activation,0.25,2,2,1.0,10.0,0.05313751199437925
linear_activation,0.25,2,4,1.0,0.1,0.062139715487913534
linear_activation,0.25,2,4,1.0,1.0,0.05262290428082148
linear_activation,0.25,2,4,1.0,10.0,0.05341246147640048
linear_activation,0.25,2,8,1.0,0.1,0.06116742179030553
linear_activation,0.25,2,8,1.0,1.0,0.05712937270291151
linear_activation,0.25,2,8,1.0,10.0,0.05347915078513323
linear_activation,0.5,0,0,1.0,0.1,0.36790576866517466
linear_activation,0.5,0,0,1.0,1.0,0.3983981956665714
linear_activation,0.5,0,0,1.0,10.0,0.40618042296632967
linear_activation,0.5,1,2,1.0,0.1,0.07363051610280917
linear_activation,0.5,1,2,1.0,1.0,0.0708496444503544
linear_activation,0.5,1,2,1.0,10.0,0.06563381475784506
linear_activation,0.5,1,4,1.0,0.1,0.07029152815016765
linear_activation,0.5,1,4,1.0,1.0,0.07247188831415162
linear_activation,0.5,1,4,1.0,10.0,0.0654685626431213
linear_activation,0.5,1,8,1.0,0.1,0.07345536947250368
linear_activation,0.5,1,8,1.0,1.0,0.07139480698737316
linear_activation,0.5,1,8,1.0,10.0,0.06534649486265456
linear_activation,0.5,2,2,1.0,0.1,0.07198434321423218
linear_activation,0.5,2,2,1.0,1.0,0.0681604163385963
linear_activation,0.5,2,2,1.0,10.0,0.06507707337041209
linear_activation,0.5,2,4,1.0,0.1,0.07350839674278783
linear_activation,0.5,2,4,1.0,1.0,0.06935447799381413
linear_activation,0.5,2,4,1.0,10.0,0.0665062454013722
linear_activation,0.5,2,8,1.0,0.1,0.07172391565438982
linear_activation,0.5,2,8,1.0,1.0,0.07147388611842569
linear_activation,0.5,2,8,1.0,10.0,0.06581248529134123
linear_activation,0.75,0,0,1.0,0.1,0.2365936946403235
linear_activation,0.75,0,0,1.0,1.0,0.23708078407372035
linear_activation,0.75,0,0,1.0,10.0,0.24223703672798969
linear_activation,0.75,1,2,1.0,0.1,0.06355098960804753
linear_activation,0.75,1,2,1.0,1.0,0.056874057518240685
linear_activation,0.75,1,2,1.0,10.0,0.050917740266449976
linear_activation,0.75,1,4,1.0,0.1,0.06323326561949216
linear_activation,0.75,1,4,1.0,1.0,0.059258705717123425
linear_activation,0.75,1,4,1.0,10.0,0.05167371621268103
linear_activation,0.75,1,8,1.0,0.1,0.06301256738913555
linear_activation,0.75,1,8,1.0,1.0,0.05649267219278651
linear_activation,0.75,1,8,1.0,10.0,0.05152943384125441
linear_activation,0.75,2,2,1.0,0.1,0.06189022351599608
linear_activation,0.75,2,2,1.0,1.0,0.057482832661674664
linear_activation,0.75,2,2,1.0,10.0,0.056659346027299745
linear_activation,0.75,2,4,1.0,0.1,0.06296548185792442
linear_activation,0.75,2,4,1.0,1.0,0.05790609963665096
linear_activation,0.75,2,4,1.0,10.0,0.05602497019494572
linear_activation,0.75,2,8,1.0,0.1,0.06352030811598525
linear_activation,0.75,2,8,1.0,1.0,0.05816737834752227
linear_activation,0.75,2,8,1.0,10.0,0.055997874101934325
linear_activation,0.9,0,0,1.0,0.1,0.1071179897226393
linear_activation,0.9,0,0,1.0,1.0,0.08690972996999818
linear_activation,0.9,0,0,1.0,10.0,0.09820155752326049
linear_activation,0.9,1,2,1.0,0.1,0.04094590998223671
linear_activation,0.9,1,2,1.0,1.0,0.03882114194535339
linear_activation,0.9,1,2,1.0,10.0,0.03116568161919712
linear_activation,0.9,1,4,1.0,0.1,0.041040916357189414
linear_activation,0.9,1,4,1.0,1.0,0.03915162163833155
linear_activation,0.9,1,4,1.0,10.0,0.031115987458887183
linear_activation,0.9,1,8,1.0,0.1,0.04135873579233884
linear_activation,0.9,1,8,1.0,1.0,0.038463205916807054
linear_activation,0.9,1,8,1.0,10.0,0.03119080780353396
linear_activation,0.9,2,2,1.0,0.1,0.0437277646344155
linear_activation,0.9,2,2,1.0,1.0,0.033232866315791997
linear_activation,0.9,2,2,1.0,10.0,0.03323363243415952
linear_activation,0.9,2,4,1.0,0.1,0.041260628768242893
linear_activation,0.9,2,4,1.0,1.0,0.039828068992433435
linear_activation,0.9,2,4,1.0,10.0,0.03333874649802844
linear_activation,0.9,2,8,1.0,0.1,0.041106268212199204
linear_activation,0.9,2,8,1.0,1.0,0.03857995637661467
linear_activation,0.9,2,8,1.0,10.0,0.03332072127113739
linear_activation,0.95,0,0,1.0,0.1,0.04445706441129248
linear_activation,0.95,0,0,1.0,1.0,0.055035366435224824
linear_activation,0.95,0,0,1.0,10.0,0.04439575479427975
linear_activation,0.95,1,2,1.0,0.1,0.02870534250264367
linear_activation,0.95,1,2,1.0,1.0,0.026569847042982788
linear_activation,0.95,1,2,1.0,10.0,0.019870179257355642
linear_activation,0.95,1,4,1.0,0.1,0.029579236216222257
linear_activation,0.95,1,4,1.0,1.0,0.02584691599461562
linear_activation,0.95,1,4,1.0,10.0,0.01975418151107929
linear_activation,0.95,1,8,1.0,0.1,0.02937730553622048
linear_activation,0.95,1,8,1.0,1.0,0.025153681764534377
linear_activation,0.95,1,8,1.0,10.0,0.01973631450037163
linear_activation,0.95,2,2,1.0,0.1,0.03094043767840292
linear_activation,0.95,2,2,1.0,1.0,0.020263341414431747
linear_activation,0.95,2,2,1.0,10.0,0.020253980206946545
linear_activation,0.95,2,4,1.0,0.1,0.0282313809922586
linear_activation,0.95,2,4,1.0,1.0,0.026565915470942874
linear_activation,0.95,2,4,1.0,10.0,0.020197933282703175
linear_activation,0.95,2,8,1.0,0.1,0.0290064103115971
linear_activation,0.95,2,8,1.0,1.0,0.02595149235551558
linear_activation,0.95,2,8,1.0,10.0,0.02013169836625459
